,SpecGen,daytype_code,daypart_code,dataper_code,Volume,Counts,day_type,day_part,data_period
1503,UOFU_SAND,0,3,3,6128.3444444443485,19019,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1504,USU_BRIG,0,3,3,1771.5777777777787,5498,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1505,USU_KAY,0,3,3,2241.0555555555557,6955,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1506,USU_OREM,0,3,3,1995.5222222222258,6193,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1507,USU_SL,0,3,3,3677.8444444444153,11414,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1508,UVU_GENEVA,0,3,3,3361.09999999996,10431,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1509,UVU_MAIN,0,3,3,12236.711111111492,37976,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1510,UVU_PAYSON,0,3,3,176.90000000000026,549,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1511,UVU_THANKP,0,3,3,1529.5888888888878,4747,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1512,UVU_VINE,0,3,3,107.62222222222233,334,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1513,WESTMIN,0,3,3,1258.599999999993,3906,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1514,WSU_DAVIS,0,3,3,4818.511111111071,14954,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1515,WSU_FARM,0,3,3,12786.100000000171,39681,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1516,WSU_MAIN,0,3,3,7249.033333333063,22497,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1517,WSU_WEST,0,3,3,2422.788888888887,7519,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1518,Airport,1,3,3,24850.09999999929,34276,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1519,BYU,1,3,3,24343.3249999995,33577,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1520,ENSIGN,1,3,3,1773.3499999999888,2446,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1521,Lagoon,1,3,3,643.0750000000035,887,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1522,SLCC_AIRP,1,3,3,4165.849999999956,5746,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1523,SLCC_HM,1,3,3,920.0250000000038,1269,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1524,SLCC_JD,1,3,3,2590.424999999977,3573,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1525,SLCC_LB,1,3,3,1666.7749999999905,2299,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1526,SLCC_MAIN,1,3,3,6801.225000000053,9381,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1527,SLCC_MEAD,1,3,3,1260.775,1739,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1528,SLCC_ML,1,3,3,2483.1249999999563,3425,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1529,SLCC_SC,1,3,3,4170.924999999925,5753,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1530,SLCC_WEST,1,3,3,1733.474999999995,2391,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1531,SLCC_WVC,1,3,3,6695.375000000046,9235,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1532,SLC_Library,1,3,3,934.525000000007,1289,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1533,TempleSquare,1,3,3,3418.374999999942,4715,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1534,UOFU_MAIN,1,3,3,18525.925000000334,25553,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1535,UOFU_MED,1,3,3,11986.425000000927,16533,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1536,UOFU_SAND,1,3,3,5940.65000000002,8194,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1537,USU_BRIG,1,3,3,1854.5499999999934,2558,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1538,USU_KAY,1,3,3,2235.899999999987,3084,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1539,USU_OREM,1,3,3,1916.1749999999895,2643,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1540,USU_SL,1,3,3,3953.42499999995,5453,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1541,UVU_GENEVA,1,3,3,3690.249999999934,5090,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1542,UVU_MAIN,1,3,3,16342.950000000794,22542,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1543,UVU_PAYSON,1,3,3,148.62499999999977,205,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1544,UVU_THANKP,1,3,3,1849.4749999999908,2551,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1545,UVU_VINE,1,3,3,93.52499999999999,129,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1546,WESTMIN,1,3,3,1485.5249999999958,2049,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1547,WSU_DAVIS,1,3,3,5438.225000000005,7501,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1548,WSU_FARM,1,3,3,11787.0500000002,16258,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1549,WSU_MAIN,1,3,3,9146.600000000239,12616,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1550,WSU_WEST,1,3,3,2408.4499999999884,3322,1: Weekday (Tu-Th),3: Mid-Day (9am-3pm),3. Dec-Feb
1551,Airport,2,3,3,21349.79999999899,18405,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1552,BYU,2,3,3,15018.519999999511,12947,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1553,ENSIGN,2,3,3,454.72000000000156,392,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1554,Lagoon,2,3,3,189.0799999999997,163,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1555,SLCC_AIRP,2,3,3,1984.7600000000132,1711,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1556,SLCC_HM,2,3,3,1760.8800000000062,1518,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1557,SLCC_JD,2,3,3,903.6399999999995,779,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1558,SLCC_LB,2,3,3,893.1999999999998,770,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1559,SLCC_MAIN,2,3,3,3012.5199999999945,2597,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1560,SLCC_MEAD,2,3,3,335.24000000000046,289,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1561,SLCC_ML,2,3,3,668.1600000000012,576,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1562,SLCC_SC,2,3,3,2371.040000000009,2044,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1563,SLCC_WEST,2,3,3,517.3600000000016,446,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1564,SLCC_WVC,2,3,3,9065.399999999941,7815,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1565,SLC_Library,2,3,3,1126.3600000000017,971,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1566,TempleSquare,2,3,3,3234.0799999999904,2788,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1567,UOFU_MAIN,2,3,3,7736.039999999733,6669,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1568,UOFU_MED,2,3,3,4235.159999999923,3651,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1569,UOFU_SAND,2,3,3,6106.239999999945,5264,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1570,USU_BRIG,2,3,3,1630.9600000000048,1406,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1571,USU_KAY,2,3,3,1959.2400000000098,1689,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1572,USU_OREM,2,3,3,1876.88000000001,1618,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1573,USU_SL,2,3,3,2677.280000000004,2308,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1574,UVU_GENEVA,2,3,3,2698.1600000000044,2326,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1575,UVU_MAIN,2,3,3,4902.1599999999125,4226,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1576,UVU_PAYSON,2,3,3,234.31999999999965,202,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1577,UVU_THANKP,2,3,3,778.3599999999997,671,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1578,UVU_VINE,2,3,3,142.67999999999975,123,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1579,WESTMIN,2,3,3,714.5600000000003,616,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1580,WSU_DAVIS,2,3,3,3310.6399999999894,2854,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1581,WSU_FARM,2,3,3,13748.319999999805,11852,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1582,WSU_MAIN,2,3,3,2901.159999999993,2501,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1583,WSU_WEST,2,3,3,2564.7600000000025,2211,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),3. Dec-Feb
1584,Airport,0,4,3,10190.922222222149,31627,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1585,BYU,0,4,3,12424.244444444777,38558,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1586,ENSIGN,0,4,3,975.0444444444232,3026,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1587,Lagoon,0,4,3,414.0555555555527,1285,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1588,SLCC_AIRP,0,4,3,2549.0999999999935,7911,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1589,SLCC_HM,0,4,3,710.8222222222159,2206,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1590,SLCC_JD,0,4,3,753.9999999999876,2340,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1591,SLCC_LB,0,4,3,938.6333333333148,2913,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1592,SLCC_MAIN,0,4,3,2594.533333333325,8052,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1593,SLCC_MEAD,0,4,3,454.0111111111064,1409,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1594,SLCC_ML,0,4,3,1386.199999999998,4302,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1595,SLCC_SC,0,4,3,1815.7222222222333,5635,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1596,SLCC_WEST,0,4,3,782.677777777769,2429,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1597,SLCC_WVC,0,4,3,4778.555555555522,14830,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1598,SLC_Library,0,4,3,610.9333333333234,1896,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1599,TempleSquare,0,4,3,3795.777777777754,11780,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1600,UOFU_MAIN,0,4,3,8418.055555555185,26125,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1601,UOFU_MED,0,4,3,6744.111111110675,20930,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1602,UOFU_SAND,0,4,3,3900.1777777777556,12104,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1603,USU_BRIG,0,4,3,1032.7222222222138,3205,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1604,USU_KAY,0,4,3,1790.9111111111145,5558,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1605,USU_OREM,0,4,3,1419.3888888888825,4405,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1606,USU_SL,0,4,3,2849.0888888888817,8842,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1607,UVU_GENEVA,0,4,3,2207.5444444444565,6851,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1608,UVU_MAIN,0,4,3,6321.677777777445,19619,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1609,UVU_PAYSON,0,4,3,168.20000000000024,522,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1610,UVU_THANKP,0,4,3,975.0444444444277,3026,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1611,UVU_VINE,0,4,3,69.27777777777787,215,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1612,WESTMIN,0,4,3,804.9111111110994,2498,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1613,WSU_DAVIS,0,4,3,3162.2888888888815,9814,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1614,WSU_FARM,0,4,3,8597.533333333218,26682,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1615,WSU_MAIN,0,4,3,3413.6222222221813,10594,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1616,WSU_WEST,0,4,3,1669.111111111115,5180,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1617,Airport,1,4,3,10552.375000000504,14555,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1618,BYU,1,4,3,15738.300000000578,21708,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1619,ENSIGN,1,4,3,1402.8749999999943,1935,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1620,Lagoon,1,4,3,540.8500000000014,746,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1621,SLCC_AIRP,1,4,3,3325.574999999961,4587,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1622,SLCC_HM,1,4,3,748.2000000000021,1032,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1623,SLCC_JD,1,4,3,1096.2000000000037,1512,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1624,SLCC_LB,1,4,3,1062.1250000000082,1465,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1625,SLCC_MAIN,1,4,3,3403.1499999999373,4694,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1626,SLCC_MEAD,1,4,3,600.300000000003,828,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1627,SLCC_ML,1,4,3,1966.1999999999725,2712,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1628,SLCC_SC,1,4,3,2121.3499999999704,2926,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1629,SLCC_WEST,1,4,3,1099.8250000000037,1517,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1630,SLCC_WVC,1,4,3,4653.0499999999865,6418,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1631,SLC_Library,1,4,3,633.6500000000042,874,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1632,TempleSquare,1,4,3,3898.324999999933,5377,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1633,UOFU_MAIN,1,4,3,10801.050000000487,14898,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1634,UOFU_MED,1,4,3,8671.000000000366,11960,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1635,UOFU_SAND,1,4,3,3850.4749999999585,5311,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1636,USU_BRIG,1,4,3,1166.5249999999999,1609,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1637,USU_KAY,1,4,3,2042.3249999999937,2817,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1638,USU_OREM,1,4,3,1462.3249999999953,2017,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1639,USU_SL,1,4,3,3386.4749999999653,4671,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1640,UVU_GENEVA,1,4,3,2517.9249999999665,3473,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1641,UVU_MAIN,1,4,3,9097.300000000314,12548,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1642,UVU_PAYSON,1,4,3,163.1249999999997,225,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1643,UVU_THANKP,1,4,3,1173.050000000004,1618,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1644,UVU_VINE,1,4,3,77.57499999999995,107,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1645,WESTMIN,1,4,3,970.7750000000045,1339,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1646,WSU_DAVIS,1,4,3,3912.824999999976,5397,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1647,WSU_FARM,1,4,3,7668.325000000085,10577,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1648,WSU_MAIN,1,4,3,4434.824999999948,6117,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1649,WSU_WEST,1,4,3,1764.6499999999942,2434,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),3. Dec-Feb
1650,Airport,2,4,3,8782.359999999733,7571,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1651,BYU,2,4,3,5857.999999999845,5050,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1652,ENSIGN,2,4,3,313.20000000000033,270,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1653,Lagoon,2,4,3,131.07999999999984,113,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1654,SLCC_AIRP,2,4,3,1035.8799999999987,893,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1655,SLCC_HM,2,4,3,591.6000000000009,510,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1656,SLCC_JD,2,4,3,310.8800000000003,268,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1657,SLCC_LB,2,4,3,592.760000000002,511,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1658,SLCC_MAIN,2,4,3,1414.040000000008,1219,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1659,SLCC_MEAD,2,4,3,112.5199999999998,97,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1660,SLCC_ML,2,4,3,296.95999999999987,256,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1661,SLCC_SC,2,4,3,1303.8400000000051,1124,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1662,SLCC_WEST,2,4,3,280.71999999999986,242,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1663,SLCC_WVC,2,4,3,4731.639999999977,4079,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1664,SLC_Library,2,4,3,599.7200000000005,517,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1665,TempleSquare,2,4,3,3278.1599999999844,2826,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1666,UOFU_MAIN,2,4,3,4172.5199999999395,3597,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1667,UOFU_MED,2,4,3,2468.4800000000105,2128,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1668,UOFU_SAND,2,4,3,3766.519999999991,3247,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1669,USU_BRIG,2,4,3,800.4000000000003,690,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1670,USU_KAY,2,4,3,1329.3600000000042,1146,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1671,USU_OREM,2,4,3,1223.800000000003,1055,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1672,USU_SL,2,4,3,1533.5200000000073,1322,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1673,UVU_GENEVA,2,4,3,1547.440000000006,1334,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1674,UVU_MAIN,2,4,3,2067.1200000000285,1782,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1675,UVU_PAYSON,2,4,3,184.43999999999966,159,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1676,UVU_THANKP,2,4,3,395.5600000000006,341,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1677,UVU_VINE,2,4,3,49.879999999999974,43,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1678,WESTMIN,2,4,3,439.64000000000124,379,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1679,WSU_DAVIS,2,4,3,1807.2800000000054,1558,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1680,WSU_FARM,2,4,3,9226.63999999986,7954,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1681,WSU_MAIN,2,4,3,1506.8400000000101,1299,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1682,WSU_WEST,2,4,3,1424.480000000005,1228,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),3. Dec-Feb
1683,Airport,0,5,3,15256.900000000818,47349,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1684,BYU,0,5,3,12403.9444444448,38495,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1685,ENSIGN,0,5,3,1012.422222222198,3142,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1686,Lagoon,0,5,3,134.04444444444462,416,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1687,SLCC_AIRP,0,5,3,1833.7666666666737,5691,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1688,SLCC_HM,0,5,3,783.9666666666591,2433,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1689,SLCC_JD,0,5,3,582.5777777777718,1808,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1690,SLCC_LB,0,5,3,829.3999999999853,2574,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1691,SLCC_MAIN,0,5,3,2452.755555555559,7612,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1692,SLCC_MEAD,0,5,3,120.51111111111126,374,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1693,SLCC_ML,0,5,3,699.2222222222064,2170,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1694,SLCC_SC,0,5,3,1954.2777777777903,6065,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1695,SLCC_WEST,0,5,3,241.0222222222225,748,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1696,SLCC_WVC,0,5,3,4807.877777777754,14921,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1697,SLC_Library,0,5,3,368.9444444444407,1145,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1698,TempleSquare,0,5,3,4873.288888888818,15124,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1699,UOFU_MAIN,0,5,3,6395.466666666321,19848,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1700,UOFU_MED,0,5,3,4268.477777777662,13247,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1701,UOFU_SAND,0,5,3,3124.9111111111,9698,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1702,USU_BRIG,0,5,3,882.5666666666601,2739,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1703,USU_KAY,0,5,3,1490.9222222222238,4627,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1704,USU_OREM,0,5,3,1715.1888888888907,5323,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1705,USU_SL,0,5,3,2239.4444444444425,6950,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
1706,UVU_GENEVA,0,5,3,2958.9666666666417,9183,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb
